"N.";"Logo";"Empresa";"Ações";"Classificação";"Listagem";"Tag Along";"Setor";"Subsetor";"Segmento";"acoes_sa"
207;NA;"B TECH EQI";"JBDU3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"JBDU3.SA"
207;NA;"B TECH EQI";"JBDU4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"JBDU4.SA"
208;NA;"JBS";"JBSS3";"Big Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";"JBSS3.SA"
209;NA;"JOAO FORTES";"JFEN3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"JFEN3.SA"
210;NA;"JHSF PART";"JHSF3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"JHSF3.SA"
211;NA;"JOSAPAR";"JOPA3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Alimentos Diversos";"JOPA3.SA"
211;NA;"JOSAPAR";"JOPA4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Alimentos Diversos";"JOPA4.SA"
212;NA;"JEREISSATI";"JPSA3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"JPSA3.SA"
213;NA;"KEPLER WEBER";"KEPL3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"KEPL3.SA"
214;NA;"KALLAS";"KLAS3";"-";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"KLAS3.SA"
215;NA;"KLABIN S/A";"KLBN11";"Big Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"KLBN11.SA"
215;NA;"KLABIN S/A";"KLBN3";"Big Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"KLBN3.SA"
215;NA;"KLABIN S/A";"KLBN4";"Big Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"KLBN4.SA"
216;NA;"LOJAS AMERIC";"LAME3";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Consumo Cíclico";"Comércio";"Produtos Diversos";"LAME3.SA"
216;NA;"LOJAS AMERIC";"LAME4";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Consumo Cíclico";"Comércio";"Produtos Diversos";"LAME4.SA"
217;NA;"TERRASANTAPA";"LAND3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Agropecuária";"Agricultura";"LAND3.SA"
218;NA;"LAVVI";"LAVV3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"LAVV3.SA"
219;NA;"LOCAMERICA";"LCAM3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Aluguel de Carros";"LCAM3.SA"
220;NA;"METAL LEVE";"LEVE3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Automóveis e Motocicletas";"Automóveis e Motocicletas";"LEVE3.SA"
221;NA;"LOJAS HERING";"LHER3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro e Outros";"Exploração de Imóveis";"Exploração de Imóveis";"LHER3.SA"
221;NA;"LOJAS HERING";"LHER4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro e Outros";"Exploração de Imóveis";"Exploração de Imóveis";"LHER4.SA"
222;NA;"LIGHT S/A";"LIGT3";"Small Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"LIGT3.SA"
223;NA;"ELETROPAR";"LIPR3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"LIPR3.SA"
224;NA;"QUERO-QUERO";"LJQQ3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Produtos Diversos";"LJQQ3.SA"
225;NA;"LIFEMED";"LMED3";"-";"Bovespa Mais";"100% para ações ON";"Saúde";"Equipamentos";"Equipamentos";"LMED3.SA"
226;NA;"LOG COM PROP";"LOGG3";"Small Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"LOGG3.SA"
227;NA;"LOG-IN";"LOGN3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Transporte Hidroviário";"LOGN3.SA"
228;NA;"LOPES BRASIL";"LPSB3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Exploração de Imóveis";"Intermediação Imobiliária";"LPSB3.SA"
229;NA;"LOJAS RENNER";"LREN3";"Big Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Tecidos. Vestuário e Calçados";"LREN3.SA"
230;NA;"LUPATECH";"LUPA3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Equipamentos e Serviços";"LUPA3.SA"
231;NA;"TREVISA";"LUXM3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Transporte";"Transporte Hidroviário";"LUXM3.SA"
231;NA;"TREVISA";"LUXM4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Transporte";"Transporte Hidroviário";"LUXM4.SA"
232;NA;"WDC NETWORKS";"LVTC3";"Small Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"LVTC3.SA"
233;NA;"LOCAWEB";"LWSA3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"LWSA3.SA"
234;NA;"CEMEPE";"MAPT3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"MAPT3.SA"
234;NA;"CEMEPE";"MAPT4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"MAPT4.SA"
235;NA;"MATER DEI";"MATD3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"MATD3.SA"
236;NA;"MOBLY";"MBLY3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"MBLY3.SA"
237;NA;"M.DIASBRANCO";"MDIA3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Alimentos Diversos";"MDIA3.SA"
238;NA;"MOURA DUBEUX";"MDNE3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"MDNE3.SA"
239;NA;"IMC S/A";"MEAL3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Hoteis e Restaurantes";"Restaurante e Similares";"MEAL3.SA"
240;NA;"MELNICK";"MELK3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"MELK3.SA"
241;NA;"MERC FINANC";"MERC3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Soc. Crédito e Financiamento";"MERC3.SA"
241;NA;"MERC FINANC";"MERC4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Intermediários Financeiros";"Soc. Crédito e Financiamento";"MERC4.SA"
242;NA;"MANGELS INDL";"MGEL3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";"MGEL3.SA"
242;NA;"MANGELS INDL";"MGEL4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";"MGEL4.SA"
243;NA;"MAGAZ LUIZA";"MGLU3";"Big Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Eletrodomésticos";"MGLU3.SA"
244;NA;"MILLS";"MILS3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Construção e Engenharia";"Serviços Diversos";"MILS3.SA"
245;NA;"MULTILASER";"MLAS3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Computadores e Equipamentos";"Computadores e Equipamentos";"MLAS3.SA"
246;NA;"MINASMAQUINA";"MMAQ3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Comércio";"Material de Transporte";"MMAQ3.SA"
246;NA;"MINASMAQUINA";"MMAQ4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Comércio";"Material de Transporte";"MMAQ4.SA"
247;NA;"MMX MINER";"MMXM3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Materiais Básicos";"Mineração";"Minerais Metálicos";"MMXM3.SA"
248;NA;"MUNDIAL";"MNDL3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Acessórios";"MNDL3.SA"
249;NA;"MINUPAR";"MNPR3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";"MNPR3.SA"
250;NA;"MONT ARANHA";"MOAR3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Holdings Diversificadas";"Holdings Diversificadas";"MOAR3.SA"
251;NA;"MODALMAIS";"MODL11";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"MODL11.SA"
251;NA;"MODALMAIS";"MODL3";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"MODL3.SA"
251;NA;"MODALMAIS";"MODL4";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"MODL4.SA"
252;NA;"MOSAICO";"MOSI3";"Small Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"MOSI3.SA"
253;NA;"MOVIDA";"MOVI3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Aluguel de Carros";"MOVI3.SA"
254;NA;"MULTIPLUS";"MPLU3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Programas de Fidelização";"MPLU3.SA"
255;NA;"MARFRIG";"MRFG3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Carnes e Derivados";"MRFG3.SA"
256;NA;"MRV";"MRVE3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"MRVE3.SA"
257;NA;"MELHOR SP";"MSPA3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"MSPA3.SA"
257;NA;"MELHOR SP";"MSPA4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"MSPA4.SA"
258;NA;"MAESTROLOC";"MSRO3";"-";"Bovespa Mais";"100% para ações ON";"Consumo Cíclico";"Diversos";"Aluguel de Carros";"MSRO3.SA"
259;NA;"METAL IGUACU";"MTIG3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Embalagens";"Embalagens";"MTIG3.SA"
259;NA;"METAL IGUACU";"MTIG4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Embalagens";"Embalagens";"MTIG4.SA"
260;NA;"MITRE REALTY";"MTRE3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"MTRE3.SA"
261;NA;"METISA";"MTSA3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Construção e Agrícolas";"MTSA3.SA"
261;NA;"METISA";"MTSA4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Construção e Agrícolas";"MTSA4.SA"
262;NA;"MULTIPLAN";"MULT3";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Exploração de Imóveis";"Exploração de Imóveis";"MULT3.SA"
263;NA;"WETZEL S/A";"MWET3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"MWET3.SA"
263;NA;"WETZEL S/A";"MWET4";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"MWET4.SA"
264;NA;"IOCHP-MAXION";"MYPK3";"Small Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Automóveis e Motocicletas";"Automóveis e Motocicletas";"MYPK3.SA"
265;NA;"NADIR FIGUEI";"NAFG3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Utilidades Domésticas";"Utensílios Domésticos";"NAFG3.SA"
265;NA;"NADIR FIGUEI";"NAFG4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Utilidades Domésticas";"Utensílios Domésticos";"NAFG4.SA"
266;NA;"SUZANO HOLD";"NEMO3";"-";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"NEMO3.SA"
266;NA;"SUZANO HOLD";"NEMO5";"-";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"NEMO5.SA"
266;NA;"SUZANO HOLD";"NEMO6";"-";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"NEMO6.SA"
267;NA;"NEOENERGIA";"NEOE3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"NEOE3.SA"
268;NA;"NEOGRID";"NGRD3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"NGRD3.SA"
269;NA;"GETNINJAS";"NINJ3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"NINJ3.SA"
270;NA;"NORDON MET";"NORD3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"NORD3.SA"
271;NA;"NORTCQUIMICA";"NRTQ3";"-";"Bovespa Mais";"100% para ações ON";"Saúde";"Medicamentos e Outros Produtos";"Medicamentos e Outros Produtos";"NRTQ3.SA"
272;NA;"GRUPO NATURA";"NTCO3";"Big Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Produtos de Uso Pessoal e de Limpeza";"Produtos de Uso Pessoal";"NTCO3.SA"
273;NA;"ODERICH";"ODER3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Alimentos Diversos";"ODER3.SA"
273;NA;"ODERICH";"ODER4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo não Cíclico";"Alimentos Processados";"Alimentos Diversos";"ODER4.SA"
274;NA;"ODONTOPREV";"ODPV3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"ODPV3.SA"
275;NA;"OUROFINO S/A";"OFSA3";"Small Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Medicamentos e Outros Produtos";"Medicamentos e Outros Produtos";"OFSA3.SA"
276;NA;"OI";"OIBR3";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Comunicações";"Telecomunicações";"Telecomunicações";"OIBR3.SA"
276;NA;"OI";"OIBR4";"Mid Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Comunicações";"Telecomunicações";"Telecomunicações";"OIBR4.SA"
277;NA;"OMEGA GER";"OMGE3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"OMGE3.SA"
278;NA;"OCEANPACT";"OPCT3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Equipamentos e Serviços";"OPCT3.SA"
279;NA;"ORIZON";"ORVR3";"Small Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Água e Saneamento";"Água e Saneamento";"ORVR3.SA"
280;NA;"OSX BRASIL";"OSXB3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Equipamentos e Serviços";"OSXB3.SA"
281;NA;"PACIFIC RDSL";"PACF3";"-";"Balcão Org. Tradicional";"80% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"PACF3.SA"
282;NA;"IHPARDINI";"PARD3";"Small Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"PARD3.SA"
283;NA;"PANATLANTICA";"PATI3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";"PATI3.SA"
283;NA;"PANATLANTICA";"PATI4";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";"PATI4.SA"
284;NA;"P.ACUCAR-CBD";"PCAR3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo não Cíclico";"Comércio e Distribuição";"Alimentos";"PCAR3.SA"
285;NA;"PDG REALT";"PDGR3";"Nano Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"PDGR3.SA"
286;NA;"PADTEC";"PDTC3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Serviços Financeiros Diversos";"Serviços Financeiros Diversos";"PDTC3.SA"
287;NA;"PAR AL BAHIA";"PEAB3";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Holdings Diversificadas";"Holdings Diversificadas";"PEAB3.SA"
287;NA;"PAR AL BAHIA";"PEAB4";"Small Cap";"Balcão Org. Tradicional";"80% para ações ON";"Financeiro";"Holdings Diversificadas";"Holdings Diversificadas";"PEAB4.SA"
288;NA;"PETROBRAS";"PETR3";"Mega Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"PETR3.SA"
288;NA;"PETROBRAS";"PETR4";"Mega Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"PETR4.SA"
289;NA;"PETZ";"PETZ3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Comércio";"Produtos Diversos";"PETZ3.SA"
290;NA;"PROFARMA";"PFRM3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Comércio e Distribuição";"Medicamentos e Outros Produtos";"PFRM3.SA"
291;NA;"PAGUE MENOS";"PGMN3";"Small Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Comércio e Distribuição";"Medicamentos e Outros Produtos";"PGMN3.SA"
292;NA;"PINE";"PINE3";"Nano Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"PINE3.SA"
292;NA;"PINE";"PINE4";"Nano Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Financeiro";"Intermediários Financeiros";"Bancos";"PINE4.SA"
293;NA;"PLASCAR PART";"PLAS3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Automóveis e Motocicletas";"Automóveis e Motocicletas";"PLAS3.SA"
294;NA;"PLANOEPLANO";"PLPL3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"PLPL3.SA"
295;NA;"PARANAPANEMA";"PMAM3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Materiais Básicos";"Siderurgia e Metalurgia";"Artefatos de Cobre";"PMAM3.SA"
296;NA;"DIMED";"PNVL3";"Small Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Comércio e Distribuição";"Medicamentos e Outros Produtos";"PNVL3.SA"
296;NA;"DIMED";"PNVL4";"Small Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Comércio e Distribuição";"Medicamentos e Outros Produtos";"PNVL4.SA"
297;NA;"MARCOPOLO";"POMO3";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"POMO3.SA"
297;NA;"MARCOPOLO";"POMO4";"Small Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"POMO4.SA"
298;NA;"POSITIVO TEC";"POSI3";"Small Cap";"Novo Mercado";"100% para ações ON";"Tecnologia da Informação";"Computadores e Equipamentos";"Computadores e Equipamentos";"POSI3.SA"
299;NA;"FOCUS ON";"POWE3";"Small Cap";"Novo Mercado";"100% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"POWE3.SA"
300;NA;"POLPAR";"PPAR3";"Nano Cap";"Balcão Org. Tradicional";"80% para ações ON";"Outros";"Outros";"Outros";"PPAR3.SA"
301;NA;"PPLA";"PPLA11";"Nano Cap";"BDR Nível 3";"None";"Financeiro";"Serviços Financeiros Diversos";"Gestão de Recursos e Investimentos";"PPLA11.SA"
302;NA;"PETRORIO";"PRIO3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"PRIO3.SA"
303;NA;"PRINER";"PRNR3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Serviços";"Serviços Diversos";"PRNR3.SA"
304;NA;"PORTO SEGURO";"PSSA3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Financeiro";"Previdência e Seguros";"Seguradoras";"PSSA3.SA"
305;NA;"PORTOBELLO";"PTBL3";"Small Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Construção e Engenharia";"Produtos para Construção";"PTBL3.SA"
306;NA;"PRATICA";"PTCA11";"-";"Bovespa Mais Nível 2";"100% para ações ON e PN";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"PTCA11.SA"
306;NA;"PRATICA";"PTCA3";"-";"Bovespa Mais Nível 2";"100% para ações ON e PN";"Bens Industriais";"Máquinas e Equipamentos";"Máq. e Equip. Industriais";"PTCA3.SA"
307;NA;"PETTENATI";"PTNT3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"PTNT3.SA"
307;NA;"PETTENATI";"PTNT4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Consumo Cíclico";"Tecidos. Vestuário e Calçados";"Fios e Tecidos";"PTNT4.SA"
308;NA;"QUALICORP";"QUAL3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"QUAL3.SA"
309;NA;"QUALITY SOFT";"QUSW3";"-";"Bovespa Mais";"100% para ações ON";"Tecnologia da Informação";"Programas e Serviços";"Programas e Serviços";"QUSW3.SA"
310;NA;"RAIADROGASIL";"RADL3";"Big Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Comércio e Distribuição";"Medicamentos e Outros Produtos";"RADL3.SA"
311;NA;"RUMO S.A.";"RAIL3";"Big Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Transporte Ferroviário";"RAIL3.SA"
312;NA;"RAIZEN";"RAIZ4";"Mid Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"RAIZ4.SA"
313;NA;"IRANI";"RANI3";"Small Cap";"Novo Mercado";"100% para ações ON";"Materiais Básicos";"Madeira e Papel";"Papel e Celulose";"RANI3.SA"
314;NA;"RANDON PART";"RAPT3";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"RAPT3.SA"
314;NA;"RANDON PART";"RAPT4";"Small Cap";"Nível 1 de Governança Corporativa";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"RAPT4.SA"
315;NA;"RODOBENS";"RBNS11";"-";"Balcão Org. Tradicional";"80% para ações ON";"Não Classificados";"Não Classificado";"Não Classificados";"RBNS11.SA"
316;NA;"RECRUSUL";"RCSL3";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"RCSL3.SA"
316;NA;"RECRUSUL";"RCSL4";"Micro Cap";"Balcão Org. Tradicional";"80% para ações ON";"Bens Industriais";"Material de Transporte";"Material Rodoviário";"RCSL4.SA"
317;NA;"RNI";"RDNI3";"Micro Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Construção Civil";"Incorporações";"RDNI3.SA"
318;NA;"REDE D OR";"RDOR3";"Big Cap";"Novo Mercado";"100% para ações ON";"Saúde";"Serv.Méd.Hospit..Análises e Diagnósticos";"Serv.Méd.Hospit..Análises e Diagnósticos";"RDOR3.SA"
319;NA;"PETRORECSA";"RECV3";"Small Cap";"Novo Mercado";"100% para ações ON";"Petróleo. Gás e Biocombustíveis";"Petróleo. Gás e Biocombustíveis";"Exploração. Refino e Distribuição";"RECV3.SA"
320;NA;"REDE ENERGIA";"REDE3";"Mid Cap";"Balcão Org. Tradicional";"80% para ações ON";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"REDE3.SA"
321;NA;"LOCALIZA";"RENT3";"Big Cap";"Novo Mercado";"100% para ações ON";"Consumo Cíclico";"Diversos";"Aluguel de Carros";"RENT3.SA"
322;NA;"COSAN LOG";"RLOG3";"Mid Cap";"Novo Mercado";"100% para ações ON";"Bens Industriais";"Transporte";"Transporte Ferroviário";"RLOG3.SA"
323;NA;"RENOVA";"RNEW11";"Micro Cap";"Nível 2 de Governança Corporativa";"100% para ações ON e PN";"Utilidade Pública";"Energia Elétrica";"Energia Elétrica";"RNEW11.SA"
